last_name, first_name,player_id,year
Soto, Juan,665742,2021
Taveras, Leody,665750,2021
Rivero, Sebastian,665861,2021
Chisholm Jr., Jazz,665862,2021
Gimenez, Andres,665926,2021
Anderson, Ian,666120,2021
Garrett, Braxton,666129,2021
Kirilloff, Alex,666135,2021
Lee, Khalil,666137,2021
Lux, Gavin,666158,2021
Moniak, Mickey,666160,2021
Rortvedt, Ben,666163,2021
Adell, Jo,666176,2021
Beer, Seth,666179,2021
Bichette, Bo,666182,2021
Carlson, Dylan,666185,2021
Kieboom, Carter,666198,2021
Luzardo, Jesus,666200,2021
Muller, Kyle,666205,2021
Trammell, Taylor,666211,2021
Welker, Colton,666213,2021
Castro, Rodolfo,666801,2021
Dalbec, Bobby,666915,2021
Oliva, Jared,666931,2021
Garcia, Adolis,666969,2021
Gurriel Jr., Lourdes,666971,2021
Rooker Jr., Brent,667670,2021
Arozarena, Randy,668227,2021
Barrera, Tres,668663,2021
Rogers, Jake,668670,2021
Gallen, Zac,668678,2021
Henry, Payton,668721,2021
Baddoo, Akil,668731,2021
Knizner, Andrew,668800,2021
Reynolds, Bryan,668804,2021
Kranick, Max,668820,2021
Rojas, Josh,668942,2021
Marsh, Brandon,669016,2021
Wilson, Bryse,669060,2021
Campusano, Luis,669134,2021
Burnes, Corbin,669203,2021
Murphy, Sean,669221,2021
Senzel, Nick,669222,2021
Edman, Tommy,669242,2021
Solak, Nick,669256,2021
Smith, Will,669257,2021
Johnson, Daniel,669288,2021
Espinal, Santiago,669289,2021
Hiura, Keston,669374,2021
Burger, Jake,669394,2021
Rogers, Trevor,669432,2021
Long, Sam,669674,2021
Hays, Austin,669720,2021
White, Mitch,669952,2021
Lopez, Nicky,670032,2021
Raley, Luke,670042,2021
Heath, Nick,670084,2021
Short, Zack,670097,2021
Rojas, Jose,670351,2021
Young, Andrew,670370,2021
Alvarez, Yordan,670541,2021
Paredes, Isaac,670623,2021
Brosseau, Mike,670712,2021
Walls, Taylor,670764,2021
Gonzalez, Luis,670768,2021
Friedl Jr., TJ,670770,2021
Oviedo, Johan,670912,2021
Garcia, Luis,671277,2021
Kelenic, Jarred,672284,2021
Kirk, Alejandro,672386,2021
Perdomo, Geraldo,672695,2021
Devers, Jose,672701,2021
Marcano, Tucupita,672779,2021
Robert, Luis,673357,2021
Akiyama, Shogo,673451,2021
Kim, Ha-Seong,673490,2021
Miller, Brian,675649,2021
Smith, Kevin,675656,2021
Clement, Ernie,676391,2021
Barrero, Jose,676480,2021
Reks, Zach,676646,2021
Meyers, Jake,676694,2021
Trejo, Alan,676701,2021
McCormick, Chas,676801,2021
Peacock, Matt,676840,2021
Franco, Wander,677551,2021
Weathers, Ryan,677960,2021
Gray, Josiah,680686,2021
Duran, Jarren,680776,2021
Jeffers, Ryan,680777,2021
Miller, Owen,680911,2021
Vaughn, Andrew,683734,2021
Colon, Bartolo,112526,2017
Beltre, Adrian,134181,2017
Beltran, Carlos,136860,2017
Werth, Jayson,150029,2017
Arroyo, Bronson,276520,2017
Dickey, R.A.,285079,2017
Suzuki, Ichiro,400085,2017
Martinez, Victor,400121,2017
Utley, Chase,400284,2017
Pujols, Albert,405395,2017
Lackey, John,407793,2017
Holliday, Matt,407812,2017
Mauer, Joe,408045,2017
Cabrera, Miguel,408234,2017
Gonzalez, Adrian,408236,2017
Phillips, Brandon,408252,2017
Reyes, Jose,408314,2017
Peralta, Jhonny,425509,2017
Mathis, Jeff,425772,2017
Choo, Shin-Soo,425783,2017
Rivera, Rene,425784,2017
Wainwright, Adam,425794,2017
Greinke, Zack,425844,2017
Molina, Yadier,425877,2017
Cano, Robinson,429664,2017
Encarnacion, Edwin,429665,2017
Hardy, J.J.,429666,2017
Gutierrez, Franklin,429711,2017
Jackson, Edwin,429719,2017
Santana, Ervin,429722,2017
Weeks Jr., Rickie,430001,2017
Raburn, Ryan,430605,2017
Bautista, Jose,430832,2017
Cain, Matt,430912,2017
Jones, Adam,430945,2017
Aybar, Erick,430947,2017
Hill, Aaron,431094,2017
Martin, Russell,431145,2017
Blanco, Andres,433217,2017
Granderson, Curtis,434158,2017
Ruiz, Carlos,434563,2017
Soto, Geovany,434567,2017
Morse, Michael,434604,2017
Davis, Rajai,434658,2017
Ramirez, Hanley,434670,2017
Morales, Kendrys,434778,2017
Kendrick III, Howie,435062,2017
Napoli, Mike,435063,2017
Kinsler, Ian,435079,2017
McCarthy, Brandon,435221,2017
McCann, Brian,435263,2017
Walker, Neil,435522,2017
Suzuki, Kurt,435559,2017
Desmond, Ian,435622,2017
Cruz Jr., Nelson,443558,2017
Jaso, John,444379,2017
Trumbo, Mark,444432,2017
Peralta, David,444482,2017
Pina, Manny,444489,2017
Ethier, Andre,444843,2017
Feldman, Scott,444857,2017
Escobar, Alcides,444876,2017
Jay, Jon,445055,2017
Prado, Martin,445988,2017
Duda, Lucas,446263,2017
Wieters, Matt,446308,2017
Longoria, Evan,446334,2017
Cozart, Zack,446359,2017
Barney, Darwin,446381,2017
Guyer, Brandon,446386,2017
Rodriguez, Sean,446481,2017
Lobaton, Jose,446653,2017
Hill, Rich,448179,2017
Reynolds, Mark,448602,2017
Ruggiano, Justin,448605,2017
Davis, Chris,448801,2017
Garcia, Jaime,448802,2017
Guerra, Junior,448855,2017
Aviles, Mike,449107,2017
Orlando, Paulo,449181,2017
Volquez, Edinson,450172,2017
Weaver, Jered,450308,2017
Zobrist, Ben,450314,2017
Peterson, Shane,451089,2017
Adduci, James,451192,2017
Fowler, Dexter,451594,2017
Flowers, Tyler,452095,2017
Headley, Chase,452104,2017
Drew, Stephen,452220,2017
Smith, Seth,452234,2017
Lind, Adam,452252,2017
Pence, Hunter,452254,2017
Span, Denard,452655,2017
Lester, Jon,452657,2017
Hanigan, Ryan,452672,2017
Cabrera, Asdrubal,452678,2017
Ellsbury, Jacoby,453056,2017
Tulowitzki, Troy,453064,2017
Robinson, Shane,453203,2017
Stubbs, Drew,453211,2017
Scherzer, Max,453286,2017
Richard, Clayton,453385,2017
Arrieta, Jake,453562,2017
Blackmon, Charlie,453568,2017
Blanco, Gregor,453923,2017
Frazier, Todd,453943,2017
Ellis, A.J.,454560,2017
Iannetta, Chris,455104,2017
Maldonado, Martin,455117,2017
Chirinos, Robinson,455139,2017
Stewart, Chris,455755,2017
Young, Chris,455759,2017
Markakis, Nick,455976,2017
Pedroia, Dustin,456030,2017
Castillo, Welington,456078,2017
Nunez, Eduardo,456488,2017
Cueto, Johnny,456501,2017
Pearce, Steve,456665,2017
Bailey, Homer,456701,2017
Cain, Lorenzo,456715,2017
Saltalamacchia, Jarrod,457454,2017
De Aza, Alejandro,457477,2017
McCutchen, Andrew,457705,2017
Jackson, Austin,457706,2017
Upton, Justin,457708,2017
Maybin, Cameron,457727,2017
Turner, Justin,457759,2017
Posey III, Buster,457763,2017
Espinosa, Danny,457787,2017
Bruce, Jay,457803,2017
Janish, Paul,457926,2017
Votto, Joey,458015,2017
Coghlan, Chris,458085,2017
Rasmus, Colby,458675,2017
Lynn, Lance,458681,2017
Gardner, Brett,458731,2017
Young Jr., Eric,458913,2017
Saunders, Michael,459431,2017
Joyce, Matt,459964,2017
Hundley, Nick,460026,2017
Pennington, Cliff,460060,2017
Braun, Ryan,460075,2017
Butera, Drew,460077,2017
Gordon, Alex,460086,2017
Gimenez, Chris,460269,2017
Gomez, Carlos,460576,2017
Moss, Brandon,461235,2017
Kemp, Matt,461314,2017
Gonzalez, Gio,461829,2017
Plouffe, Trevor,461858,2017
Romine, Andrew,461865,2017
Andrus, Elvis,462101,2017
Cervelli, Francisco,465041,2017
Florimon, Pedro,465753,2017
Cabrera, Melky,466320,2017
Bonifacio, Emilio,466988,2017
Sandoval, Pablo,467055,2017
Ramos, Wilson,467092,2017
Nova, Ivan,467100,2017
Santana, Carlos,467793,2017
Parra, Gerardo,467827,2017
Chacin, Jhoulys,468504,2017
Montero, Miguel,471083,2017
Gonzalez, Carlos,471865,2017
Valbuena, Luis,472528,2017
Mercer, Jordy,474568,2017
Worley, Vance,474699,2017
Belt, Brandon,474832,2017
Carter, Chris,474892,2017
Van Slyke, Scott,475100,2017
Alonso, Yonder,475174,2017
Wood, Travis,475243,2017
Flaherty, Ryan,475247,2017
Smoak, Justin,475253,2017
Zimmerman, Ryan,475582,2017
Hellickson, Jeremy,476451,2017
Lowrie, Jed,476704,2017
Alvarez, Pedro,476883,2017
Kershaw, Clayton,477132,2017
Carrera, Ezequiel,485567,2017
Avila, Alex,488671,2017
Bourjos, Peter,488721,2017
Brantley Jr., Michael,488726,2017
Castro, Jason,488771,2017
d'Arnaud, Chase,488818,2017
Escobar, Yunel,488862,2017
Gosewisch, Tuffy,488912,2017
Moore, Tyler,489138,2017
Morrison, Logan,489149,2017
Rosales, Adam,489267,2017
Garza, Matt,490063,2017
Hernandez, Gorkys,491676,2017
Sucre, Jesus,491696,2017
Graterol, Juan,492802,2017
Martinez, Michael,492841,2017
Aoki, Norichika,493114,2017
Cespedes, Yoenis,493316,2017
Gurriel, Yuli,493329,2017
Beckham, Gordon,493596,2017
Solarte, Yangervis,500208,2017
Rojas, Miguel,500743,2017
Quintana, Jose,500779,2017
Escobar, Eduardo,500871,2017
Martinez, Jose,500874,2017
Adrianza, Ehire,501303,2017
Lagares, Juan,501571,2017
Almonte, Abraham,501659,2017
Freese, David,501896,2017
Davis, Khris,501981,2017
Marrero, Chris,502029,2017
Locke, Jeff,502046,2017
Pham, Tommy,502054,2017
Chisenhall, Lonnie,502082,2017
Presley, Alex,502100,2017
Martinez, J.D.,502110,2017
Negron, Kristopher,502117,2017
Valencia, Danny,502143,2017
Huffman, Chad,502151,2017
Samardzija, Jeff,502188,2017
Leake, Mike,502190,2017
Reddick, Josh,502210,2017
Gentry, Craig,502226,2017
Cahill, Trevor,502239,2017
Freeman, Mike,502273,2017
Heisey, Chris,502317,2017
Dyson, Jarrod,502481,2017
Murphy, Daniel,502517,2017
Gale, Rocky,502570,2017
Anderson, Chase,502624,2017
Goldschmidt, Paul,502671,2017
Peralta, Wily,503449,2017
Gonzalez, Marwin,503556,2017
Darvish, Yu,506433,2017
Amarista, Alexi,506560,2017
Leon, Sandy,506702,2017
Sanchez, Adrian,506703,2017
Pena, Francisco,506747,2017
Cardullo, Stephen,506924,2017
Altuve, Jose,514888,2017
Tejada, Ruben,514913,2017
Hernandez, Cesar,514917,2017
Segura, Jean,516416,2017
Castro, Starlin,516770,2017
Marte, Starling,516782,2017
Sanchez, Hector,516949,2017
Pirela, Jose,517369,2017
Bettis, Chad,518452,2017
Blash, Jabari,518466,2017
Bumgarner, Madison,518516,2017
Centeno, Juan,518542,2017
Colon, Christian,518568,2017
Culberson, Charlie,518586,2017
d'Arnaud, Travis,518595,2017
Descalso, Daniel,518614,2017
Dietrich, Derek,518618,2017
Donaldson, Josh,518626,2017
Eibner, Brett,518649,2017
Freeman, Freddie,518692,2017
Fryer, Eric,518700,2017
Grandal, Yasmani,518735,2017
Harvey, Matt,518774,2017
Heyward, Jason,518792,2017
Kozma, Pete,518902,2017
LeMahieu, DJ,518934,2017
Lucroy, Jonathan,518960,2017
Mesoraco, Devin,519023,2017
Middlebrooks, Will,519025,2017
Moncrief, Carlos,519037,2017
Moore, Matt,519043,2017
Moreland, Mitch,519048,2017
Moustakas, Mike,519058,2017
Navarro, Efren,519068,2017
Nelson, Jimmy,519076,2017
Norris, Derek,519083,2017
Revere, Ben,519184,2017
Rizzo, Anthony,519203,2017
Romine, Austin,519222,2017
Rupp, Cameron,519237,2017
Smolinski, Jake,519295,2017
Sogard, Eric,519299,2017
Souza Jr., Steven,519306,2017
Stanton, Giancarlo,519317,2017
Szczur, Matt,519333,2017
Thames, Eric,519346,2017
Vogt, Stephen,519390,2017
Galvis, Freddy,520471,2017
Perez, Salvador,521692,2017
Forsythe, Logan,523253,2017
Flores, Wilmer,527038,2017
Marte, Jefry,527043,2017
Puello, Cesar,527049,2017
Teheran, Julio,527054,2017
Adleman, Tim,534947,2017
Nava, Daniel,537953,2017
Garcia, Avisail,541645,2017
Perez, Hernan,541650,2017
Perez, Carlos,542208,2017
Inciarte, Ender,542255,2017
Ozuna, Marcell,542303,2017
Villar, Jonathan,542340,2017
Adames, Cristhian,542436,2017
Santana, Danny,542454,2017
Telis, Tomas,542513,2017
Aguilar, Jesus,542583,2017
Liriano, Rymer,542642,2017
Anderson, Tyler,542881,2017
Bandy, Jett,542908,2017
Beckham, Tim,542921,2017
Brantly, Rob,542963,2017
Broxton, Keon,542979,2017
Chatwood, Tyler,543022,2017
Cole, Gerrit,543037,2017
Coleman, Dusty,543038,2017
Conley, Adam,543045,2017
Crawford, Brandon,543063,2017
Cron, C.J.,543068,2017
Davis, Taylor,543089,2017
Decker, Jaff,543094,2017
Federowicz, Tim,543148,2017
Giavotella, Johnny,543213,2017
Gillaspie, Conor,543216,2017
Gomes, Yan,543228,2017
Grossman, Robbie,543257,2017
Harrison, Josh,543281,2017
Hendricks, Kyle,543294,2017
Herrmann, Chris,543302,2017
Hicks, Aaron,543305,2017
Hicks, John,543308,2017
Higashioka, Kyle,543309,2017
Hosmer, Eric,543333,2017
Jimenez, A.J.,543362,2017
Joseph, Caleb,543376,2017
Kipnis, Jason,543401,2017
Koehler, Tom,543408,2017
Lavarnway, Ryan,543432,2017
Lyles, Jordan,543475,2017
Mahtook, Mikie,543484,2017
McCann, James,543510,2017
Miller, Brad,543543,2017
Milone, Tommy,543548,2017
Montgomery, Mike,543557,2017
Nieuwenhuis, Kirk,543590,2017
Ortiz, Danny,543611,2017
Rendon, Anthony,543685,2017
Roark, Tanner,543699,2017
Robertson, Daniel,543706,2017
Rusin, Chris,543734,2017
Semien, Marcus,543760,2017
Shaw, Travis,543768,2017
Springer III, George,543807,2017
Strange-Gordon, Dee,543829,2017
Vazquez, Christian,543877,2017
Wong, Kolten,543939,2017
Gregorius, Didi,544369,2017
Garcia, Leury,544725,2017
Strasburg, Stephen,544931,2017
Vargas, Ildemaro,545121,2017
Fontana, Nolan,545337,2017
Franklin, Nick,545338,2017
Grichuk, Randal,545341,2017
Marisnick, Jake,545350,2017
Stassi, Max,545358,2017
Trout, Mike,545361,2017
Herrera, Odubel,546318,2017
Almora Jr., Albert,546991,2017
Ruiz, Rio,547004,2017
Delmonico, Nicky,547170,2017
Wolters, Tony,547172,2017
Lorenzen, Michael,547179,2017
Harper, Bryce,547180,2017
Perez, Roberto,547379,2017
Ngoepe, Gift,547912,2017
Ryu, Hyun Jin,547943,2017
Kim, Hyun Soo,547957,2017
Martin, Leonys,547982,2017
Abreu, Jose,547989,2017
Diaz, Elias,553869,2017
Narvaez, Omar,553882,2017
Machado, Dixon,553988,2017
Suarez, Eugenio,553993,2017
Wheeler, Zack,554430,2017
Polanco, Gregory,570256,2017
Santana, Domingo,570267,2017
Gonzalez, Erik,570481,2017
Urshela, Gio,570482,2017
Alcantara, Arismendy,570489,2017
Sanchez, Yolmer,570560,2017
Urena, Jose,570632,2017
Schoop, Jonathan,570731,2017
Villanueva, Christian,570799,2017
Adams, Matt,571431,2017
Altherr, Aaron,571437,2017
Arenado, Nolan,571448,2017
Barnhart, Tucker,571466,2017
Bour, Justin,571506,2017
Corbin, Patrick,571578,2017
Davidson, Matt,571602,2017
Farmer, Kyle,571657,2017
Freitas, David,571679,2017
Fuentes, Rey,571681,2017
Gennett, Scooter,571697,2017
Goodwin, Brian,571718,2017
Hamilton, Billy,571740,2017
Haniger, Mitch,571745,2017
Hazelbaker, Jeremy,571757,2017
Hernandez, Enrique,571771,2017
Holt, Brock,571788,2017
Joseph, Tommy,571830,2017
Kelly, Ty,571841,2017
Lamb, Jake,571875,2017
Maile, Luke,571912,2017
Marrero, Deven,571918,2017
Matz, Steven,571927,2017
Myers, Wil,571976,2017
Naquin, Tyler,571980,2017
Ohlman, Mike,572000,2017
Owings, Chris,572008,2017
Phegley, Josh,572033,2017
Piscotty, Stephen,572039,2017
Pollock, AJ,572041,2017
Rickard, Joey,572073,2017
Schimpf, Ryan,572114,2017
Seager, Kyle,572122,2017
Susac, Andrew,572180,2017
Taylor, Michael A.,572191,2017
Thompson, Trayce,572204,2017
Vincej, Zach,572227,2017
Voit III, Luke,572228,2017
Walker, Christian,572233,2017
Zunino, Mike,572287,2017
Goins, Ryan,572365,2017
Adams, Lane,572669,2017
Butler, Eddie,572750,2017
Carpenter, Matt,572761,2017
Dickerson, Corey,572816,2017
Dozier, Brian,572821,2017
Garneau, Dustin,572863,2017
Perkins, Cameron,573088,2017
Saladino, Tyler,573135,2017
Straily, Dan,573185,2017
Vargas, Kennys,573627,2017
Segedin, Rob,574847,2017
Contreras, Willson,575929,2017
Gyorko, Jedd,576397,2017
Iglesias, Jose,578428,2017
Travis, Devon,581527,2017
Hechavarria, Adeiny,588751,2017
Torreyes, Ronald,591720,2017
Osuna, Jose,591741,2017
Valera, Breyvic,591971,2017
Garcia, Willy,591994,2017
Austin, Tyler,592122,2017
Bryant, Kris,592178,2017
Canha, Mark,592192,2017
Casali, Curt,592200,2017
Castellanos, Nick,592206,2017
Cowart, Kaleb,592230,2017
DeShields, Delino,592261,2017
Drury, Brandon,592273,2017
Foltynewicz, Mike,592314,2017
Gamel, Ben,592325,2017
Goodrum, Niko,592348,2017
Gray, Jon,592351,2017
Healy, Ryon,592387,2017
Holaday, Bryan,592407,2017
Hoying, Jared,592419,2017
Jones, JaCoby,592444,2017
Judge, Aaron,592450,2017
Machado, Manny,592518,2017
Moran, Colin,592567,2017
Nicholas, Brett,592592,2017
Nicolino, Justin,592593,2017
Parker, Jarrett,592620,2017
Pederson, Joc,592626,2017
Ray, Robbie,592662,2017
Realmuto, J.T.,592663,2017
Renfroe, Hunter,592669,2017
Robinson, Drew,592685,2017
Rosario, Eddie,592696,2017
Rutledge, Josh,592710,2017
Simmons, Andrelton,592743,2017
Syndergaard, Noah,592789,2017
Taillon, Jameson,592791,2017
Toles, Andrew,592808,2017
Velasquez, Vince,592826,2017
Walker, Taijuan,592836,2017
Williams, Mason,592863,2017
Williams, Trevor,592866,2017
Wojciechowski, Asher,592879,2017
Yelich, Christian,592885,2017
Merrifield, Whit,593160,2017
Martinez, Carlos,593372,2017
Bogaerts, Xander,593428,2017
Hernandez, Marco,593523,2017
Calixte, Orlando,593525,2017
Torres, Ramon,593527,2017
Bonifacio, Jorge,593528,2017
Hanson, Alen,593700,2017
Polanco, Jorge,593871,2017
Sano, Miguel,593934,2017
May, Jacob,594576,2017
Difo, Wilmer,594694,2017
Calhoun, Kole,594777,2017
deGrom, Jacob,594798,2017
Duvall, Adam,594807,2017
Eaton, Adam,594809,2017
Garcia, Greg,594824,2017
Gattis, Evan,594828,2017
Gosselin, Phil,594838,2017
Lively, Ben,594902,2017
Schebler, Scott,594988,2017
Brugman, Jaycob,595144,2017
Eickhoff, Jerad,595191,2017
Hannemann, Jacob,595238,2017
Kiermaier, Kevin,595281,2017
Knapp, Andrew,595284,2017
Riddle, JT,595375,2017
Stassi, Brock,595426,2017
Wallach, Chad,595453,2017
Alfaro, Jorge,595751,2017
Profar, Jurickson,595777,2017
Baez, Javier,595879,2017
Bird, Greg,595885,2017
Cole, A.J.,595918,2017
Evans, Phillip,595943,2017
Gallagher, Cam,595956,2017
Hedges, Austin,595978,2017
Lindor, Francisco,596019,2017
Odor, Rougned,596059,2017
Peters, Dillon,596071,2017
Slater, Austin,596103,2017
Smith Jr., Dwight,596105,2017
Stephenson, Robert,596112,2017
Story, Trevor,596115,2017
Vogelbach, Daniel,596129,2017
Weaver, Luke,596133,2017
Sanchez, Gary,596142,2017
Sardinas, Luis,596143,2017
Cuthbert, Cheslor,596144,2017
Kepler, Max,596146,2017
Franco, Maikel,596748,2017
Choi, Ji-Man,596847,2017
Bradley Jr., Jackie,598265,2017
Motter, Taylor,600301,2017
La Stella, Tommy,600303,2017
Read, Raudy,600466,2017
Severino, Pedro,600474,2017
Nunez, Renato,600524,2017
Candelario, Jeimer,600869,2017
Pivetta, Nick,601713,2017
Ahmed, Nick,605113,2017
Anderson, Brian,605119,2017
Asche, Cody,605125,2017
Barnes, Austin,605131,2017
Bell, Josh,605137,2017
Betts, Mookie,605141,2017
Caratini, Victor,605170,2017
Davies, Zach,605200,2017
Davis, J.D.,605204,2017
Featherston, Taylor,605227,2017
Fisher, Derek,605233,2017
Nola, Aaron,605400,2017
Panik, Joe,605412,2017
Ross, Joe,605452,2017
Smith, Mallex,605480,2017
Spangenberg, Cory,605486,2017
Tomlinson, Kelby,605509,2017
Woodruff, Brandon,605540,2017
Zimmer, Bradley,605548,2017
Arcia, Orlando,606115,2017
Perdomo, Luis,606131,2017
Tapia, Raimel,606132,2017
Montero, Rafael,606160,2017
Hernandez, Teoscar,606192,2017
Peraza, Jose,606299,2017
Marte, Ketel,606466,2017
Nimmo, Brandon,607043,2017
Peterson, Jace,607054,2017
Glasnow, Tyler,607192,2017
Turner, Trea,607208,2017
Romano, Sal,607219,2017
Gsellman, Robert,607229,2017
Garrett, Amir,607237,2017
Lopez, Raffy,607257,2017
Smith, Kevan,607345,2017
Taijeron, Travis,607369,2017
Collins, Tyler,607385,2017
Rua, Ryan,607387,2017
Bostick, Christopher,607471,2017
Freeland, Kyle,607536,2017
Lugo, Seth,607625,2017
Pillar, Kevin,607680,2017
Stallings, Jacob,607732,2017
Travis, Sam,607752,2017
Williamson, Mac,607776,2017
Rivera, T.J.,608061,2017
Ramirez, Jose,608070,2017
Bregman, Alex,608324,2017
Cecchini, Gavin,608325,2017
Gallo, Joey,608336,2017
Kelly, Carson,608348,2017
Russell, Addison,608365,2017
Seager, Corey,608369,2017
Sims, Lucas,608371,2017
Wacha, Michael,608379,2017
Williams, Nick,608384,2017
Winker, Jesse,608385,2017
Marquez, German,608566,2017
Mazara, Nomar,608577,2017
Murphy, Tom,608596,2017
Jankowski, Travis,608671,2017
Johnson, Micah,608672,2017
Plawecki, Kevin,608700,2017
Refsnyder, Rob,608701,2017
Reynolds, Matt,608703,2017
Stratton, Chris,608717,2017
Suter, Brent,608718,2017
Mondesi, Adalberto,609275,2017
Garcia, Adonis,611177,2017
Cordero, Franchy,614173,2017
Barreto, Franklin,620439,2017
Torrens, Luis,620443,2017
Urena, Richard,620446,2017
Robertson, Daniel,621002,2017
Swanson, Dansby,621020,2017
Taylor, Chris,621035,2017
Correa, Carlos,621043,2017
Eflin, Zach,621107,2017
Blach, Ty,621389,2017
Phillips, Brett,621433,2017
Buxton, Byron,621439,2017
Brinson, Lewis,621446,2017
Powell, Boog,621471,2017
Nido, Tomas,621512,2017
Moroff, Max,621559,2017
Wendle, Joey,621563,2017
Olson, Matt,621566,2017
Wood, Alex,622072,2017
Thompson, Jake,622097,2017
Maxwell, Bruce,622194,2017
Mejia, Alex,622270,2017
Bautista, Rafael,622441,2017
Castillo, Luis,622491,2017
Gomez, Miguel,622497,2017
Margot, Manuel,622534,2017
Senzatela, Antonio,622608,2017
Camargo, Johan,622666,2017
Flexen, Chris,623167,2017
Kivlehan, Patrick,623182,2017
Santander, Anthony,623993,2017
Lin, Tzu-Wei,624407,2017
Arroyo, Christian,624414,2017
Conforto, Michael,624424,2017
Frazier, Adam,624428,2017
Jones, Ryder,624507,2017
Puig, Yasiel,624577,2017
Soler, Jorge,624585,2017
Gohara, Luiz,627894,2017
Maeda, Kenta,628317,2017
Despaigne, Odrisamer,628333,2017
Heredia, Guillermo,628338,2017
Tomas, Yasmany,630111,2017
Ervin, Phillip,640447,2017
Frazier, Jackson,640449,2017
Pinder, Chad,640461,2017
Anderson, Tim,641313,2017
Asuaje, Carlos,641319,2017
Bellinger, Cody,641355,2017
Calhoun, Willie,641432,2017
Crawford, J.P.,641487,2017
Engel, Adam,641553,2017
Garver, Mitch,641598,2017
Kuhl, Chad,641771,2017
Mancini III, Trey,641820,2017
McMahon, Ryan,641857,2017
Sisco, Chance,642082,2017
Smith, Dominic,642086,2017
Smith, Tyler,642094,2017
Turner, Stuart,642156,2017
Valaika, Pat,642162,2017
Wade, Tyler,642180,2017
Mejia, Francisco,642336,2017
Sierra, Magneuris,642423,2017
Cordoba, Allen,642707,2017
Rosario, Amed,642708,2017
Benintendi, Andrew,643217,2017
Brault, Steven,643230,2017
Cooper, Garrett,643265,2017
Godley, Zack,643327,2017
Granite, Zack,643335,2017
Kemp, Tony,643393,2017
Leiter Jr., Mark,643410,2017
Tauchman, Mike,643565,2017
White, Tyler,643603,2017
Albies, Ozzie,645277,2017
Robles, Victor,645302,2017
Devers, Rafael,646240,2017
Diaz, Aledmys,649557,2017
Diaz, Yandy,650490,2017
Allen, Greg,656185,2017
Chapman, Matt,656305,2017
Hoffman, Jeff,656546,2017
Hoskins, Rhys,656555,2017
Luplow, Jordan,656669,2017
Newcomb, Sean,656794,2017
Schwarber, Kyle,656941,2017
Verdugo, Alex,657077,2017
Zagunis, Mark,657145,2017
DeJong, Paul,657557,2017
Lamet, Dinelson,659275,2017
Moncada, Yoan,660162,2017
Happ, Ian,664023,2017
Bader, Harrison,664056,2017
Stevenson, Andrew,664057,2017
Hwang, Jae-Gyun,666561,2017
Hays, Austin,669720,2017
Mathis, Jeff,425772,2020
Encarnacion, Edwin,429665,2020
Walker, Neil,435522,2020
Cruz Jr., Nelson,443558,2020
Peralta, David,444482,2020
Fowler, Dexter,451594,2020
Flowers, Tyler,452095,2020
Chirinos, Robinson,455139,2020
Gardner, Brett,458731,2020
Gordon, Alex,460086,2020
Cervelli, Francisco,465041,2020
Sandoval, Pablo,467055,2020
Ramos, Wilson,467092,2020
Santana, Carlos,467793,2020
Mercer, Jordy,474568,2020
Belt, Brandon,474832,2020
Smoak, Justin,475253,2020
Brantley Jr., Michael,488726,2020
Castro, Jason,488771,2020
Morrison, Logan,489149,2020
Escobar, Eduardo,500871,2020
Adrianza, Ehire,501303,2020
Pham, Tommy,502054,2020
Reddick, Josh,502210,2020
Dyson, Jarrod,502481,2020
Murphy, Daniel,502517,2020
Gonzalez, Marwin,503556,2020
Hernandez, Cesar,514917,2020
Colon, Christian,518568,2020
Donaldson, Josh,518626,2020
Freeman, Freddie,518692,2020
LeMahieu, DJ,518934,2020
Moustakas, Mike,519058,2020
Romine, Austin,519222,2020
Souza Jr., Steven,519306,2020
Aguilar, Jesus,542583,2020
Berti, Jon,542932,2020
Cron, C.J.,543068,2020
Gomes, Yan,543228,2020
Harrison, Josh,543281,2020
Miller, Brad,543543,2020
Semien, Marcus,543760,2020
Shaw, Travis,543768,2020
Wong, Kolten,543939,2020
Marisnick, Jake,545350,2020
Alford, Anthony,546990,2020
Almora Jr., Albert,546991,2020
Wolters, Tony,547172,2020
Harper, Bryce,547180,2020
Santana, Domingo,570267,2020
Sanchez, Yolmer,570560,2020
Barnhart, Tucker,571466,2020
Farmer, Kyle,571657,2020
Hamilton, Billy,571740,2020
Holt, Brock,571788,2020
Muncy, Max,571970,2020
Murphy, John Ryan,571974,2020
Myers, Wil,571976,2020
Piscotty, Stephen,572039,2020
Pollock, AJ,572041,2020
Carpenter, Matt,572761,2020
Dickerson, Corey,572816,2020
Dozier, Brian,572821,2020
Garneau, Dustin,572863,2020
Ruf, Darin,573131,2020
Yastrzemski, Mike,573262,2020
Iglesias, Jose,578428,2020
Casali, Curt,592200,2020
Judge, Aaron,592450,2020
Machado, Manny,592518,2020
Moran, Colin,592567,2020
Realmuto, J.T.,592663,2020
Merrifield, Whit,593160,2020
Bogaerts, Xander,593428,2020
Bonifacio, Jorge,593528,2020
Polanco, Jorge,593871,2020
Difo, Wilmer,594694,2020
Duvall, Adam,594807,2020
Eaton, Adam,594809,2020
Garcia, Greg,594824,2020
Baez, Javier,595879,2020
Cave, Jake,595909,2020
Evans, Phillip,595943,2020
Gallagher, Cam,595956,2020
Hedges, Austin,595978,2020
Lindor, Francisco,596019,2020
